법정동명,매출(만원),업소수,유동인구,직장인 평균소득(만원),상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도,반경내_가게수,지하철유동인구수
문화동,"4,172",1.0,"19,591",301.0,MA010120220803182181,블링블링,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711012100,2711012100100110003,1,대지,11.0,3.0,대구광역시 중구 문화동 11-3,271104223017.0,대구광역시 중구 국채보상로123길,11.0,,2711012100100110003014880,,대구광역시 중구 국채보상로123길 11,700160,41913,,,,128.597347932661,35.8713170636079,0,34054
동문동,"1,480",4.0,"9,751",301.0,MA010120220803210495,엘라스티,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711012000,2711012000100350008,1,대지,35.0,8.0,대구광역시 중구 동문동 35-8,271104223003.0,대구광역시 중구 경상감영길,166.0,,2711012000100350008008368,,대구광역시 중구 경상감영길 166,700180,41913,,1,,128.596402035802,35.8721780186039,0,34054
덕산동,"2,229",63.0,"21,648",307.0,MA010120220803195118,샤틴,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2711011200100530003,1,대지,53.0,3.0,대구광역시 중구 덕산동 53-3,271102007002.0,대구광역시 중구 달구벌대로,2085.0,,2711011200100530003006516,동아쇼핑,대구광역시 중구 달구벌대로 2085,700717,41936,,3,,128.591851543249,35.8663419278142,1,11546
동성로1가,882,7.0,"3,687",301.0,MA010120220803265406,보니따,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711014800,2711014800100140003,1,대지,14.0,3.0,대구광역시 중구 동성로1가 14-3,271103141006.0,대구광역시 중구 동성로,68.0,1.0,2711014800100140003008507,,대구광역시 중구 동성로 68-1,700091,41912,,1,,128.59601992965,35.8729099853607,0,34054
삼덕동1가,"3,917",55.0,"23,695",319.0,MA010120220803374618,투비,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110545,삼덕동,2711010500,2711010500100350001,1,대지,35.0,1.0,대구광역시 중구 삼덕동1가 35-1,271104223085.0,대구광역시 중구 동성로3길,12.0,6.0,2711010500100350001008863,,대구광역시 중구 동성로3길 12-6,700411,41942,,1,,128.5976377707,35.8656733458951,1,5762
삼덕동1가,"3,917",55.0,"23,695",319.0,MA010120220803356745,부블리,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110545,삼덕동,2711010500,2711010500100150011,1,대지,15.0,11.0,대구광역시 중구 삼덕동1가 15-11,271104223084.0,대구광역시 중구 동성로2길,30.0,10.0,2711010500100150014000001,,대구광역시 중구 동성로2길 30-10,700411,41942,,1,,128.596938449838,35.8669206474307,1,5762
봉산동,"1,850",41.0,"63,377",311.0,MA010120220803355345,리벌티,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711010800,2711010800100210001,1,대지,21.0,1.0,대구광역시 중구 봉산동 21-1,271104223084.0,대구광역시 중구 동성로2길,18.0,6.0,2711010800100210001009036,,대구광역시 중구 동성로2길 18-6,700822,41942,,,,128.596692686361,35.8666334450887,1,34054
삼덕동1가,"3,917",55.0,"23,695",319.0,MA010120220803286150,꽃이피면,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110545,삼덕동,2711010500,2711010500100070006,1,대지,7.0,6.0,대구광역시 중구 삼덕동1가 7-6,271104223084.0,대구광역시 중구 동성로2길,31.0,,2711010500100070006004561,,대구광역시 중구 동성로2길 31,700411,41942,,1,,128.59635510279,35.8673922319922,1,5762
계산동2가,"2,244",141.0,"36,293",313.0,MA010120220803287355,키르시,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2711013900102000000,1,대지,200.0,,대구광역시 중구 계산동2가 200,271102007002.0,대구광역시 중구 달구벌대로,2077.0,,2711013900102000000000001,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,2,,128.590635683154,35.8666363344097,0,11546
계산동2가,"2,244",141.0,"36,293",313.0,MA010120220803265727,유옥경,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2711013900101980001,1,대지,198.0,1.0,대구광역시 중구 계산동2가 198-1,271102007002.0,대구광역시 중구 달구벌대로,2085.0,,2711011200100530003006516,동아쇼핑,대구광역시 중구 달구벌대로 2085,700082,41936,,4,,128.591851543249,35.8663419278142,1,11546
덕산동,"2,229",63.0,"21,648",307.0,MA010120220803548992,로엠,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2711011200100530003,1,대지,53.0,3.0,대구광역시 중구 덕산동 53-3,271102007002.0,대구광역시 중구 달구벌대로,2085.0,,2711011200100530003006516,동아쇼핑,대구광역시 중구 달구벌대로 2085,700717,41936,,3,,128.591851543249,35.8663419278142,1,11546
종로1가,0,2.0,"5,778",311.0,MA010120220803725302,블랑크코퍼레이션,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011300,2711011300100710001,1,대지,71.0,1.0,대구광역시 중구 종로1가 71-1,271103141010.0,대구광역시 중구 종로,45.0,4.0,2711011300100710001005847,,대구광역시 중구 종로 45-4,700191,41934,,3,,128.590970144708,35.8699245167064,0,11546
계산동2가,"2,244",141.0,"36,293",313.0,MA010120220803716583,현대대구클럽모나코여성송민숙,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2711013900102000000,1,대지,200.0,,대구광역시 중구 계산동2가 200,271102007002.0,대구광역시 중구 달구벌대로,2077.0,,2711013900102000000000001,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.590635683154,35.8666363344097,0,11546
덕산동,"2,229",63.0,"21,648",307.0,MA010120220803982676,제이빔,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2711011200100530003,1,대지,53.0,3.0,대구광역시 중구 덕산동 53-3,271102007002.0,대구광역시 중구 달구벌대로,2085.0,,2711011200100530003006516,동아쇼핑,대구광역시 중구 달구벌대로 2085,700717,41936,,,,128.591851543249,35.8663419278142,1,11546
교동,895,36.0,"6,735",317.0,MA010120220803874228,교동55호,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711012500,2711012500100670012,1,대지,67.0,12.0,대구광역시 중구 교동 67-12,271104223014.0,대구광역시 중구 교동길,40.0,,2711012500100670001000001,교동시장,대구광역시 중구 교동길 40,700801,41912,,1,,128.596797787313,35.8732666523219,0,34054
덕산동,"2,229",63.0,"21,648",307.0,MA010120220803870766,피카소,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2711011200100880000,1,대지,88.0,,대구광역시 중구 덕산동 88,271102007002.0,대구광역시 중구 달구벌대로,2100.0,,2711015600109300001000001,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.593354331461,35.864432724458,1,11546
덕산동,"2,229",63.0,"21,648",307.0,MA010120220804224595,에이케이글로벌,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2711011200100880000,1,대지,88.0,,대구광역시 중구 덕산동 88,271102007002.0,대구광역시 중구 달구벌대로,2100.0,,2711015600109300001000001,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.593354331461,35.864432724458,1,11546
덕산동,"2,229",63.0,"21,648",307.0,MA010120220804470394,빅토리아홀릭,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2711011200100880000,1,대지,88.0,,대구광역시 중구 덕산동 88,271102007002.0,대구광역시 중구 달구벌대로,2100.0,,2711015600109300001000001,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.593354331461,35.864432724458,1,11546
덕산동,"2,229",63.0,"21,648",307.0,MA010120220804383487,최복호,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2711011200100530003,1,대지,53.0,3.0,대구광역시 중구 덕산동 53-3,271102007002.0,대구광역시 중구 달구벌대로,2085.0,,2711011200100530003006516,동아쇼핑,대구광역시 중구 달구벌대로 2085,700717,41936,,4,,128.591851543249,35.8663419278142,1,11546
덕산동,"2,229",63.0,"21,648",307.0,MA010120220804607220,아이보리,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2711011200100880000,1,대지,88.0,,대구광역시 중구 덕산동 88,271102007002.0,대구광역시 중구 달구벌대로,2100.0,,2711015600109300001000001,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.593354331461,35.864432724458,1,11546
삼덕동1가,"3,917",55.0,"23,695",319.0,MA010120220804681852,엘비톤,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110545,삼덕동,2711010500,2711010500100220022,1,대지,22.0,22.0,대구광역시 중구 삼덕동1가 22-22,271104223087.0,대구광역시 중구 동성로5길,67.0,,2711010500100220022007736,,대구광역시 중구 동성로5길 67,700411,41941,,,,128.598248494234,35.8673738056915,1,5762
봉산동,"1,850",41.0,"63,377",311.0,MA010120220804811093,아워,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711010800,2711010800100200006,1,대지,20.0,6.0,대구광역시 중구 봉산동 20-6,271104223084.0,대구광역시 중구 동성로2길,12.0,22.0,2711010800100200006009078,,대구광역시 중구 동성로2길 12-22,700822,41942,,,,128.596556706221,35.8662195120211,1,34054
봉산동,"1,850",41.0,"63,377",311.0,MA010120220804783562,에디토,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711010800,2711010800101360031,1,대지,136.0,31.0,대구광역시 중구 봉산동 136-31,271104223107.0,대구광역시 중구 봉산문화2길,42.0,23.0,2711010800101360031017017,,대구광역시 중구 봉산문화2길 42-23,700823,41959,,1,,128.597730766437,35.8633114178607,1,34054
덕산동,"2,229",63.0,"21,648",307.0,MA010120220804761995,쥬뱅스,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2711011200100880000,1,대지,88.0,,대구광역시 중구 덕산동 88,271102007002.0,대구광역시 중구 달구벌대로,2100.0,,2711015600109300001000001,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.593354331461,35.864432724458,1,11546
계산동2가,"2,244",141.0,"36,293",313.0,MA010120220804931122,현대도호,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2711013900102000000,1,대지,200.0,,대구광역시 중구 계산동2가 200,271102007002.0,대구광역시 중구 달구벌대로,2077.0,,2711013900102000000000001,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.590635683154,35.8666363344097,0,11546
삼덕동1가,"3,917",55.0,"23,695",319.0,MA010120220805045046,세나야,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110545,삼덕동,2711010500,2711010500100180005,1,대지,18.0,5.0,대구광역시 중구 삼덕동1가 18-5,271104223084.0,대구광역시 중구 동성로2길,50.0,10.0,2711010500100180005009100,,대구광역시 중구 동성로2길 50-10,700411,41941,,,,128.597255926951,35.8679105241201,1,5762
봉산동,"1,850",41.0,"63,377",311.0,MA010120220804945718,세컨드제시카,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711010800,2711010800101790019,1,대지,179.0,19.0,대구광역시 중구 봉산동 179-19,271103141012.0,대구광역시 중구 대봉로,271.0,,2711010800101790019018803,,대구광역시 중구 대봉로 271,700823,41949,,,,128.599664819163,35.8628240795288,1,34054
계산동2가,"2,244",141.0,"36,293",313.0,MA010120220805233190,오일릴리현대대구점,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2711013900102000000,1,대지,200.0,,대구광역시 중구 계산동2가 200,271102007002.0,대구광역시 중구 달구벌대로,2077.0,,2711013900102000000000001,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,4,,128.590635683154,35.8666363344097,0,11546
덕산동,"2,229",63.0,"21,648",307.0,MA010120220805233590,헤이주,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2711011200100880000,1,대지,88.0,,대구광역시 중구 덕산동 88,271102007002.0,대구광역시 중구 달구벌대로,2100.0,,2711015600109300001000001,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.593354331461,35.864432724458,1,11546
덕산동,"2,229",63.0,"21,648",307.0,MA010120220805172962,감빛물결,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2711011200100880000,1,대지,88.0,,대구광역시 중구 덕산동 88,271102007002.0,대구광역시 중구 달구벌대로,2100.0,,2711015600109300001000001,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.593354331461,35.864432724458,1,11546
삼덕동3가,,,,,MA010120220805106016,비엔프리,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110545,삼덕동,2711010700,2711010700103740005,1,대지,374.0,5.0,대구광역시 중구 삼덕동3가 374-5,271104223058.0,대구광역시 중구 달구벌대로447길,8.0,8.0,2711010700103740005013176,,대구광역시 중구 달구벌대로447길 8-8,700413,41948,,,,128.607813140064,35.8626749766378,0,5762
북성로1가,"1,763",1.0,"17,799",306.0,MA010120220805079266,미엘,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711015000,2711015000100820006,1,대지,82.0,6.0,대구광역시 중구 북성로1가 82-6,271102007001.0,대구광역시 중구 중앙대로,460.0,,2711015100100030001007476,유료주차장,대구광역시 중구 중앙대로 460,700824,41909,,,,128.594909779823,35.8740241133129,0,34054
덕산동,"2,229",63.0,"21,648",307.0,MA010120220805331531,레겐보겐,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2711011200100530003,1,대지,53.0,3.0,대구광역시 중구 덕산동 53-3,271102007002.0,대구광역시 중구 달구벌대로,2085.0,,2711011200100530003006516,동아쇼핑,대구광역시 중구 달구벌대로 2085,700717,41936,,2,,128.591851543249,35.8663419278142,1,11546
삼덕동2가,,,,,MA0101202212A0012350,리버스,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110545,삼덕동,2711010600,2711010600102100001,1,대지,210.0,1.0,대구광역시 중구 삼덕동2가 210-1,271103141005.0,대구광역시 중구 동덕로,115.0,,2711010600102100001010407,진석타워,대구광역시 중구 동덕로 115,700719,41940,,14,,128.602671716346,35.865107406992,0,5762
동성로1가,882,7.0,"3,687",301.0,MA0101202301A0109306,에이치에뜨레,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711014800,2711014800100150000,1,대지,15.0,,대구광역시 중구 동성로1가 15,271103141006.0,대구광역시 중구 동성로,66.0,,2711014800100150000008505,,대구광역시 중구 동성로 66,700091,41912,,1,,128.596074217716,35.8727655045728,0,34054
화전동,"1,499",5.0,"3,934",306.0,MA0101202209A0099072,입는기쁨,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711015100,2711015100100210005,1,대지,21.0,5.0,대구광역시 중구 화전동 21-5,271102007001.0,대구광역시 중구 중앙대로,446.0,,2711015100100210005008456,,대구광역시 중구 중앙대로 446,700100,41909,,,,128.594612298732,35.8727457095305,0,34054
전동,"1,763",1.0,"3,966",311.0,MA0101202301A0027896,희의류,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011800,2711011800100650000,1,대지,65.0,,대구광역시 중구 전동 65,271103141010.0,대구광역시 중구 종로,44.0,26.0,2711011800100650000000002,,대구광역시 중구 종로 44-26,700030,41935,,5,,128.592722331752,35.8702674005707,0,11546
대안동,0,0.0,"1,032",311.0,MA0106202301A1563432,유노이아,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711014700,2711014700100150002,1,대지,15.0,2.0,대구광역시 중구 대안동 15-2,271104223114.0,대구광역시 중구 서성로14길,84.0,,2711014700100150002005407,,대구광역시 중구 서성로14길 84,700280,41918,,2,,128.592343415228,35.8729191557585,0,11546
덕산동,"2,229",63.0,"21,648",307.0,MA0101202302A0022885,보물창고,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2711011200100880000,1,대지,88.0,,대구광역시 중구 덕산동 88,271102007002.0,대구광역시 중구 달구벌대로,2100.0,,2711015600109300001000001,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.593354331461,35.864432724458,1,11546
교동,895,36.0,"6,735",317.0,MA0101202302A0014986,파인웨더,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711012500,2711012500100700010,1,대지,70.0,10.0,대구광역시 중구 교동 70-10,271104223012.0,대구광역시 중구 교동3길,26.0,,2711012500100700010009133,,대구광역시 중구 교동3길 26,700801,41912,,,,128.598612582285,35.8730863722369,0,34054
덕산동,"2,229",63.0,"21,648",307.0,MA0101202301A0013426,컨셉,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2711011200100880000,1,대지,88.0,,대구광역시 중구 덕산동 88,271102007002.0,대구광역시 중구 달구벌대로,2100.0,,2711015600109300001000001,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.593354331461,35.864432724458,1,11546
동산동,905,30.0,"25,062",313.0,MA0101202303A0115014,임지라운지,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711014000,2711014000104620000,1,대지,462.0,,대구광역시 중구 동산동 462,271104223050.0,대구광역시 중구 달구벌대로405길,44.0,,2711014000104620000000001,,대구광역시 중구 달구벌대로405길 44,700821,41931,,,,128.583863637977,35.8672823346641,0,11546
화전동,"1,499",5.0,"3,934",306.0,MA0101202303A0001525,또와빈티지,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711015100,2711015100100410000,1,대지,41.0,,대구광역시 중구 화전동 41,271102007001.0,대구광역시 중구 중앙대로,442.0,7.0,2711015100100410000008453,,대구광역시 중구 중앙대로 442-7,700100,41909,,,,128.594855244506,35.8726543746748,0,34054
덕산동,"2,229",63.0,"21,648",307.0,MA0101202305A0133002,빛티지,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711011200,2711011200101240022,1,대지,124.0,22.0,대구광역시 중구 덕산동 124-22,271104223083.0,대구광역시 중구 동성로1길,22.0,,2711011200101240022008580,,대구광역시 중구 동성로1길 22,700070,41943,,1,,128.594698377585,35.8664810950783,1,34054
봉산동,"1,850",41.0,"63,377",311.0,MA0101202305A0154792,러브아워썸머,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711010800,2711010800100030001,1,대지,3.0,1.0,대구광역시 중구 봉산동 3-1,271104223084.0,대구광역시 중구 동성로2길,21.0,7.0,2711010800100030001008926,,대구광역시 중구 동성로2길 21-7,700822,41942,,1,,128.59591988738,35.8669437302813,1,34054
삼덕동1가,"3,917",55.0,"23,695",319.0,MA0101202305A0079290,동그라미,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110545,삼덕동,2711010500,2711010500100590006,1,대지,59.0,6.0,대구광역시 중구 삼덕동1가 59-6,271104223087.0,대구광역시 중구 동성로5길,92.0,,2711010500100590006007588,,대구광역시 중구 동성로5길 92,700411,41942,,1,,128.599529754928,35.8669437974927,1,5762
공평동,"5,596",9.0,"31,389",323.0,MA0101202305A0193399,빈티지원,대구점,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711012200,2711012200100630000,1,대지,63.0,,대구광역시 중구 공평동 63,271104223085.0,대구광역시 중구 동성로3길,62.0,,2711012200100630000004511,,대구광역시 중구 동성로3길 62,700150,41941,,4,,128.59815357949,35.8680052037988,1,34054
삼덕동1가,"3,917",55.0,"23,695",319.0,MA0101202305A0060993,뉴오호라,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110545,삼덕동,2711010500,2711010500100120011,1,대지,12.0,11.0,대구광역시 중구 삼덕동1가 12-11,271104223084.0,대구광역시 중구 동성로2길,18.0,3.0,2711010500100120011008940,,대구광역시 중구 동성로2길 18-3,700411,41942,,,,128.596605185113,35.8667780912105,1,5762
